SWC Name,SWC Run Length,# Splits,# Merges,Split Rate,Merge Rate,% Split Edges,% Omit Edges,% Merged Edges,Edge Accuracy,ERL,Normalized ERL
00001,644.26,0,,0.0,,0.0,100.0,0.0,0.0,0.0,0.0
00002,52.92,0,,52.92407448406447,,0.0,0.0,0.0,100.0,52.92,1.0
00003,145.66,0,,145.66389533905905,,0.0,0.0,0.0,100.0,145.66,1.0
00004,685.3,8,,34.36042485834504,,0.0,59.57,9.36,31.07,52.96,0.0773
00005,994.49,8,,54.60194524731428,,0.0,50.85,0.0,49.15,73.38,0.0738
00006,782.37,0,,0.0,,0.0,100.0,0.0,0.0,0.0,0.0
00007,18559.19,50,,334.4678247061011,,0.01,9.37,80.16,10.47,109.42,0.0059
00008,2065.95,21,,87.3822991762364,,0.07,11.07,29.57,59.36,123.92,0.06
00009,320.89,0,,320.8906363883461,,0.0,0.0,0.0,100.0,320.89,1.0
00010,198.35,0,,0.0,,0.0,100.0,0.0,0.0,0.0,0.0
00011,152.92,0,,152.92188278761415,,0.0,0.0,0.0,100.0,152.92,1.0
00012,561.32,2,,149.75568574962207,,0.0,47.71,0.0,52.29,226.91,0.4043
00013,1759.49,0,,1759.4876347948768,,0.0,0.0,100.0,0.0,0.0,0.0
